actual_value,cme_estimator,cme_estimator_square_error,direct_estimator,direct_estimator_square_error,doubly robust estimator,doubly robust estimator_square_error,ips_estimator,ips_estimator_square_error,null_reward,multiplier
0.9142,0.8907861833137541,0.0005482068118171255,0.7040812172008213,0.044149902885008446,0.7305144749840258,0.0337403721003941,0.3957482378256647,0.26879222970167355,0.5104,0.10000000000000042
0.9196,0.9169038477053811,7.2692371957784175e-06,0.6801390320055187,0.05734155519285397,0.7247282244331371,0.03797500891258177,0.31954372617077376,0.36006753176181533,0.5098,0.10000000000000042
0.9146,0.8009854973330591,0.012908255216256308,0.8114831121446973,0.010633092560963075,0.7693893481786946,0.021086133402368364,0.47064349104793335,0.19709738184090642,0.5112,0.10000000000000042
0.9188,0.8166642045480995,0.010431720712592445,0.6871790300260764,0.0536482737316612,0.7942970516660688,0.015500984143841533,0.3409489867993811,0.33391179345698174,0.5028,0.10000000000000042
0.9216,0.8712160897638712,0.00253853841068228,0.7145864335365594,0.04285461669991334,0.8268844323855176,0.00897103874853359,0.5918175423909084,0.10875646934669225,0.5098,0.10000000000000042
0.9126,0.8158812877312304,0.009354509302929043,0.7757583758311346,0.018725630105172995,0.8685247908273149,0.0019426240636159391,0.8648238612092602,0.0022825594377520247,0.5106,0.10000000000000042
0.9164,0.8618170715574001,0.0029792960773699848,0.7306297044413572,0.03451060271194549,1.3032069970166047,0.14961965294100363,1.6105571583529055,0.4818541604925807,0.5168,0.10000000000000042
0.9118,0.8254847337457699,0.00745032518853864,0.7601502689596266,0.02299764092461762,0.8142371648364864,0.009518506805142928,0.48587819224154427,0.18140938632423095,0.5176,0.10000000000000042
0.9122,0.8735313432019288,0.001495265018567017,0.713922276976658,0.03931405544732113,1.041989702515441,0.016845366879046666,1.747098136006985,0.697054897507938,0.5072,0.10000000000000042
0.9204,0.8791893031257868,0.001698321536858285,0.7201836586646736,0.04008658333770393,0.8985556080926168,0.0004771774578033481,1.4884020695644211,0.32262635102946546,0.5106,0.10000000000000042
0.9264,0.6441619864881157,0.07965829627113456,0.6968953572651372,0.05267238103685702,0.7905753208772728,0.018448343458791813,4.519727217890204,12.912000494830554,0.509,0.10000000000000042
0.9202,0.8182119462883894,0.010401563099882364,0.6798509277903242,0.05776767651205197,0.8501192254149762,0.004911314966436921,0.9780945571537748,0.003351779748031695,0.5104,0.10000000000000042
0.9258,0.8303870910206467,0.009103623199902355,0.7144656269662082,0.04466221722558585,0.5963811995670999,0.10851674607865083,0.47621182126904843,0.20212953045461401,0.5198,0.10000000000000042
0.919,0.908988153312799,0.00010023707408801782,0.6783032521333545,0.057934924433579525,-0.560869830627556,2.190014715601631,0.35999424753500703,0.31248743128895295,0.516,0.10000000000000042
0.9178,0.8237724094243097,0.008841187789469627,0.6997937342254911,0.0475267319169458,0.9855221489700959,0.004586289461127872,1.2611167052038428,0.11786636007202232,0.513,0.10000000000000042
0.9158,0.8992229828706236,0.00027479749690763577,0.7233077641540236,0.03705326086098296,0.8023076179972813,0.012880520772651007,0.870374500849574,0.002063475973065347,0.5152,0.10000000000000042
0.9174,0.855953832625887,0.003775631484967511,0.765791897021886,0.02298501688862242,0.8128198125667608,0.010937015603571434,3.9978948277506956,9.489448383798786,0.514,0.10000000000000042
0.9242,0.8260396788503792,0.009635448648196694,0.7216280606365763,0.04103539061745864,0.7609573793628552,0.02664815319248277,0.27139538745713687,0.42615386215723766,0.5064,0.10000000000000042
0.9188,0.7659124494566952,0.023374603111131556,0.7788738707463257,0.01957932164791594,0.855411492153445,0.004018102927012755,0.5545722024450479,0.13266188851173114,0.5156,0.10000000000000042
0.9176,0.8489114825055056,0.004718112435591455,0.7211255850464106,0.03860219573135524,0.6031275169948214,0.09889294256744234,0.4546323459095679,0.21433904873399795,0.5188,0.10000000000000042
0.9208,0.7393872770776088,0.03291057603811628,0.7266292943999171,0.03770226291323405,0.9365653739400437,0.00024854701546941015,1.0711674980344863,0.022610384465151255,0.5118,0.10000000000000042
0.925,0.7906017991209146,0.018062876399535018,0.6681338289591484,0.06598022982518804,0.7865141875725786,0.019178320243682948,0.47917956295778624,0.19875586208451052,0.5146,0.10000000000000042
0.919,0.8414121603056569,0.006019872868435088,0.7074165331459269,0.044767563445988666,0.7739994443534404,0.021025161137811048,0.6834480303357495,0.055484730412707996,0.512,0.10000000000000042
0.9216,0.8837467093446577,0.001432871613437822,0.7494276685799938,0.029643311706600457,0.7907936231449325,0.01711030822594993,0.8163346022446738,0.011080803964587028,0.5038,0.10000000000000042
0.92,0.7991346714012922,0.014608427657273614,0.714851587305218,0.0420858712311886,0.7289158430850968,0.036513155023879355,0.4665469290435191,0.20561968755986337,0.5042,0.10000000000000042
0.9194,0.8969675516208258,0.000503214740284317,0.6558378018911928,0.06946503227194614,0.7627689310587216,0.024533291757687516,0.48835145965658877,0.18580284413218542,0.518,0.10000000000000042
0.9148,0.7121268436547745,0.04107640830293619,0.8243082294762134,0.008188760532529643,0.8424165226064452,0.005239367799583255,0.8348123739348715,0.006398020323534814,0.531,0.3000000000000004
0.9168,0.7745005908386146,0.020249121847679373,0.7720197601914406,0.020961317839023958,0.780103239305735,0.01868600438430514,1.2297134208876548,0.09791480897161463,0.5232,0.3000000000000004
0.917,0.8031853924448628,0.012953764892929912,0.8643269005985931,0.002774455400550499,1.1387679374376398,0.04918101807534491,1.0448601148259307,0.016348208963300165,0.5336,0.3000000000000004
0.9164,0.7630326153519696,0.023521554673776895,0.8388854978382587,0.006008498045382593,0.5790345437501554,0.1138154510706658,0.5439326296451162,0.13873194197908215,0.5114,0.3000000000000004
0.9126,0.8642307721478466,0.0023395822030135285,0.7334616664573317,0.032090542544444274,0.8377002138006765,0.005609977972704366,0.40782993028942816,0.25479282327561553,0.5316,0.3000000000000004
0.9192,0.6540381768022951,0.0703107924815309,0.7799722292274237,0.019384372154301055,0.8667986538886225,0.0027459010742843753,2.1239083292956265,1.4513221586742595,0.5212,0.3000000000000004
0.9234,0.7346521055242617,0.03562576766902442,0.7660350829359144,0.024763717122586546,0.8875121364422839,0.0012879387507372484,1.05250926296825,0.016669201784204727,0.525,0.3000000000000004
0.919,0.7727164810130137,0.02139886792721599,0.7566305229268968,0.026363847084992995,0.8223006831231549,0.009350757884448516,0.6169093234915333,0.09125877683334312,0.5258,0.3000000000000004
0.915,0.861366364596505,0.002876566846595041,0.764565762001276,0.02263045996225674,0.8159797643701358,0.009805007064193844,0.5233491092945308,0.1533904201903874,0.5276,0.3000000000000004
0.9222,0.8699898019086068,0.002725904784742525,0.7027648603498412,0.048151780513284705,0.8729341900532559,0.002427120029708712,0.81614735779832,0.011247162917957554,0.5214,0.3000000000000004
0.9124,0.8182457264420828,0.0088650272292191,0.7253296551594453,0.034995313918764065,0.8431507127735555,0.004795463781370612,0.7222187475796457,0.03616890877217453,0.5184,0.3000000000000004
0.9182,0.8444286273421205,0.0054422154238277275,0.7688861857581883,0.022294615123438243,0.8383937112284094,0.0063690437274945035,0.6639479752779445,0.06464409207526474,0.5256,0.3000000000000004
0.916,0.79073196480146,0.01569208064250266,0.7993612994372845,0.013604586468958815,1.090001377579187,0.030276479399454798,1.7369926070663801,0.6740288608576516,0.5294,0.3000000000000004
0.923,0.9475913546387437,0.0006047347229684576,0.8397377459464129,0.006932602950084084,0.8217150839892905,0.010258634211296486,0.6422175290887114,0.07883879597104863,0.5338,0.3000000000000004
0.9172,0.720782595988378,0.03857979659866474,0.7821593490876257,0.01823597739883773,0.8224909728840365,0.008969799817252313,0.37033906680628254,0.2990568802535036,0.5314,0.3000000000000004
0.9212,0.8665892510826185,0.0029823338973172836,0.8042853725534398,0.013669030110967973,0.9871327116287172,0.004347122462715576,0.8150216262262233,0.011273847057243833,0.527,0.3000000000000004
0.9192,0.8268850184983239,0.008522055809654813,0.7905417950835079,0.016552933692334088,0.8313045899576779,0.007725603106507946,0.8273579036744815,0.008434970657465827,0.5146,0.3000000000000004
0.911,0.7655289367928614,0.02116183023061533,0.7911889676827472,0.014354683464925813,1.1887385692583896,0.07713871285369726,0.9011246172999589,9.752318347227262e-05,0.5378,0.3000000000000004
0.913,0.8326250412414276,0.006460133995442227,0.7708332062005997,0.020211397259201215,0.8227596423895058,0.008143322141669879,1.0593848436631637,0.021428522454288855,0.5178,0.3000000000000004
0.918,0.8911635094962312,0.0007201972225588727,0.8143089999619871,0.010751823488883192,0.8196865572174445,0.009665533031758813,0.45501828611775197,0.21435206738934381,0.5344,0.3000000000000004
0.9126,0.8369096480706104,0.005729029375194845,0.7660433957183733,0.021478838258561304,1.0454995262917464,0.017662284088570592,0.7819842050715256,0.017060485884797284,0.5354,0.3000000000000004
0.9194,0.8607186343146677,0.003443502678695699,0.8133888988912106,0.011238353558297973,0.7552719477828687,0.02693801752458939,0.41484227156605247,0.25457850132242515,0.537,0.3000000000000004
0.9202,0.8297763348631692,0.008176439216777721,0.7544376087144017,0.027477170364719805,1.0571342847000786,0.018750998326322186,1.5735862551027096,0.42691359835714304,0.5326,0.3000000000000004
0.9164,0.826673494608915,0.008050845769696398,0.7011138174671679,0.04634814038955988,0.7490475310037861,0.028006848879128743,0.4747024477037955,0.1950967277044583,0.5272,0.3000000000000004
0.9152,0.8442360250343163,0.005035885742930188,0.828491725049913,0.0075183249448198914,0.6189014887245439,0.08779280778405162,0.5943206474435018,0.10296355889707749,0.5262,0.3000000000000004
0.916,0.8715200479410516,0.001978466135166347,0.7424512092765421,0.03011918276157461,1.0258083051806348,0.012057863886643424,0.8610775887855223,0.003016471253612188,0.5296,0.3000000000000004
0.9142,0.8500610347376256,0.004113806864928069,0.7640091952569783,0.022557277829356473,0.780715902752912,0.017818004217870043,0.9359318282835885,0.00047227236054737443,0.5196,0.3000000000000004
0.9206,0.834754937726161,0.007369374716799283,0.7833106058651232,0.018848377741921524,0.9115057033757615,8.27062310896347e-05,0.8202571000913654,0.01006869756207425,0.527,0.3000000000000004
0.9246,0.7935617448864788,0.01717102430319626,0.8066808844089508,0.013904917821775217,0.7980626178294822,0.016011709086567676,0.5824670386501443,0.11705496324202186,0.5184,0.3000000000000004
0.9136,0.7962719720353529,0.013765866146072996,0.7404824165470898,0.029969697700575317,0.7629359110863562,0.022699667688178365,0.31574900589049787,0.3574258111577198,0.5332,0.3000000000000004
0.9196,0.8557161664355766,0.00408114419088695,0.7641131837345659,0.024176150032360844,0.9045617703810325,0.00022614835007279146,0.7540156851493934,0.0274181653245448,0.5492,0.5000000000000003
0.9182,0.8089100772229888,0.011944287220605075,0.8187102154627443,0.009898217227269577,0.8840586890736059,0.0011656291117727216,2.647906489031402,2.991884538197339,0.536,0.5000000000000003
0.9212,0.8108424340754397,0.012178792356793687,0.8124452875137329,0.011827587487970624,0.8792082651939173,0.0017633057920243822,0.6580168294141537,0.06926538127961866,0.5392,0.5000000000000003
0.9152,0.9332554204720688,0.00032599820842319974,0.7992986145824194,0.013433131141714579,0.8558159089002111,0.0035264702757480306,0.560570630914048,0.12576198941830036,0.5456,0.5000000000000003
0.922,0.8203062327817185,0.010341622291046024,0.866117438573204,0.0031228606716196326,0.7284465474415626,0.037462938997291306,0.8409259155626192,0.006573007167359559,0.537,0.5000000000000003
0.92,0.8472782827559897,0.00528844815891779,0.8000472097726539,0.014388671883325715,0.797115313436842,0.01510064619172558,0.505696583249508,0.17164732113113193,0.5408,0.5000000000000003
0.9226,0.7978551200292686,0.015561285078912173,0.8008965872377157,0.014811720677986933,0.7961368600476056,0.015992925766618874,0.4352226769141989,0.2375366550582813,0.5488,0.5000000000000003
0.9152,0.7554788590357888,0.025510842870909423,0.8172330380544066,0.009597525632849345,0.899586128770556,0.00024379297476965974,1.481342127213358,0.32051690820566603,0.54,0.5000000000000003
0.9152,0.9947569640027559,0.0063293105213358,0.7561431541522499,0.025299080211034955,0.7941699590492715,0.014648270812535032,0.5112936428282534,0.16314034536375055,0.5364,0.5000000000000003
0.9146,0.8269106799373215,0.007689416853054868,0.8244616664562374,0.00812491917404659,0.8292188518227216,0.007289940464070366,0.833930148486408,0.006507624943224976,0.541,0.5000000000000003
0.9172,0.9254383290167391,6.787006498804449e-05,0.8088103131517768,0.011748324215055901,0.8563746392236707,0.003699724513570616,1.6144733527074988,0.486190128395956,0.547,0.5000000000000003
0.9144,0.8711284872211812,0.0018724238181674787,0.8408774777457118,0.005405561278632309,0.8465300906982387,0.0046063245886293035,0.5618368179452861,0.12430079734054536,0.541,0.5000000000000003
0.9198,0.8366962745928834,0.0069062291765414245,0.8296510122917593,0.008126839984820524,0.856468488355917,0.004010880367124609,0.7149878765003462,0.04194800593243741,0.5352,0.5000000000000003
0.9168,0.7018425054242433,0.04620672447428644,0.7612645089525729,0.024191288975364253,0.797047454187497,0.014340672228575616,1.7224582990967277,0.6490852949034324,0.5412,0.5000000000000003
0.9232,0.7784767493573927,0.020944819276562925,0.793375673123449,0.016854355848949558,0.6640491688848407,0.06715915326767785,2.3583574454960403,2.05967689336272,0.5478,0.5000000000000003
0.9156,0.7313209884709609,0.0339587540901197,0.8050034073825926,0.012231606298580772,0.8559802641293123,0.0035545129052905653,0.4944823503826072,0.1773400748192772,0.5364,0.5000000000000003
0.9216,0.8361910420848863,0.007294690092145666,0.8125705180939287,0.011887427924706331,1.094377668022471,0.029852122567283226,1.1620905299488742,0.057835694995090364,0.543,0.5000000000000003
0.924,0.9302019037920837,3.846361064626131e-05,0.7947664234209806,0.016701317315405285,0.9057310133899026,0.00033375587175992025,0.9026515799091162,0.0004557550403768549,0.5532,0.5000000000000003
0.9168,0.830445571631307,0.007457087298883731,0.85203009339571,0.004195140801528442,0.9608050345715832,0.0019364430676462347,0.6628571731490739,0.06448695930903942,0.5382,0.5000000000000003
0.9204,0.8329238053041371,0.007652084638468508,0.8006101385809481,0.01434961089879566,0.8875176994513642,0.0010812456893708165,1.1117623194905497,0.036619537320803225,0.5468,0.5000000000000003
0.9156,0.831817474869981,0.007019511517162255,0.8294936387028545,0.007414305455834546,0.818528733050949,0.00942283086709392,0.4796700958667403,0.19003488131763296,0.548,0.5000000000000003
0.9176,0.8424305607147753,0.00565044460245508,0.7901859421037137,0.01623434214959818,0.8378294193332596,0.006363345539908932,0.7332487596138478,0.033985379831912854,0.5428,0.5000000000000003
0.9154,0.7784217592910146,0.01876303842772873,0.8071287610158324,0.011722661191166727,0.8052268454942154,0.01213812397375548,0.5592686943697543,0.12682950684990343,0.5438,0.5000000000000003
0.9156,0.8128532531979741,0.010556893978399618,0.7875763753633946,0.01639004846509442,0.7742977759420699,0.01996631852371746,0.397764757743959,0.26815333812237274,0.5384,0.5000000000000003
0.9142,0.6979284133881019,0.04677339917562777,0.7814550648283214,0.017621217813733162,0.7500378448842541,0.02694921317224623,0.9487195553295591,0.0011915997001504908,0.5484,0.5000000000000003
0.918,0.7758614414433876,0.020203369828551532,0.7834586954425496,0.018101362632020623,0.8586255069433073,0.003525330425739254,0.8376811266634442,0.0064511214140537025,0.5376,0.5000000000000003
0.9228,0.7584115830884668,0.027023551614680043,0.7871599336858839,0.018398227589697804,0.9419763253858868,0.0003677314553054093,0.8809787710850594,0.0017490151879558601,0.5444,0.5000000000000003
0.9118,0.9940067002095986,0.006757941559350806,0.8755579332917929,0.001313487399282139,0.8064962406208183,0.011088881739388618,1.1296216725923867,0.047446281050944866,0.5488,0.5000000000000003
0.914,0.896721545369628,0.0002985449944138247,0.7677401544235647,0.021391942428042713,0.8105887788658569,0.010693880656454652,0.4278499066915617,0.2363419132238033,0.553,0.5000000000000003
0.917,0.9244221216207327,5.508788935294685e-05,0.8348927120156586,0.0067416067401435764,0.9856455189481101,0.0047122072716553436,4.279284528302495,11.304957249262332,0.5376,0.5000000000000003
0.9216,0.7300077572257618,0.03670758749126261,0.8228054211512208,0.009760368809907646,0.7717881530864281,0.02244358947565549,1.4162376002958472,0.24466635562643435,0.5408,0.7000000000000005
0.922,0.7921445911050723,0.01686242721926888,0.8226952774658799,0.00986142791757859,1.3402603500084478,0.1749417203891892,2.9541362290951696,4.129577653601135,0.5536,0.7000000000000005
0.9172,0.8610270239573578,0.003155403237487262,0.8434475746542215,0.005439420244384635,0.797449886528977,0.014340089676322896,0.35789774764622057,0.3128190094880107,0.5578,0.7000000000000005
0.9224,0.9533791713579078,0.0009597090580226176,0.8119788948830217,0.012192820455254778,0.8732296593392206,0.002417722400697097,0.8291252097216347,0.008700186501473025,0.553,0.7000000000000005
0.92,0.7883971271174764,0.017319316150933663,0.7862945495322347,0.017877147484788063,0.8113504468329183,0.011804725403406512,0.49397022323497375,0.18150137069045813,0.5662,0.7000000000000005
0.919,0.8496955396643169,0.0048031082224202805,0.8033960338771343,0.013364276983336684,0.968960637668049,0.002496065316198069,0.8724294852139048,0.0021688128474419113,0.5658,0.7000000000000005
0.922,0.7648379960566601,0.024699895483486386,0.8231032634431497,0.009780564501595068,0.7745466599143881,0.021742487502403134,0.3981677003574123,0.27440027814884177,0.561,0.7000000000000005
0.9206,0.743292355011328,0.03143800097142895,0.8576766180157661,0.003959352000333806,0.8828006381357484,0.0014287917573446375,0.8373998178257942,0.006922270313821028,0.5636,0.7000000000000005
0.925,0.8356008929946034,0.007992200333362362,0.827061071933806,0.009592033630755139,0.7497528295518707,0.03071157075007569,0.44566410951922864,0.2297628959029941,0.5452,0.7000000000000005
0.9248,0.8077883054112646,0.013691736670527487,0.7901559750676155,0.018129013449992574,0.7800943894180099,0.020939713733906552,0.5506381246414606,0.13999710897181916,0.559,0.7000000000000005
0.9114,0.8150659684436025,0.009280245635908995,0.7610399755891413,0.02260813694083403,0.8910582608585952,0.0004137863512969602,0.6784357567009153,0.05427233865591514,0.5562,0.7000000000000005
0.9156,0.9085816353306929,4.925744263137751e-05,0.7621074601324275,0.023559959794998333,0.9491278434586591,0.0011241162869883507,1.697576241589752,0.6114868424108342,0.5708,0.7000000000000005
0.9142,0.6899486640236603,0.0502886616871732,0.8394356955587864,0.0055897012185784755,0.871073485729097,0.0018598962331583977,0.5937204243678906,0.10270715839733692,0.5712,0.7000000000000005
0.9186,0.9522994272275451,0.0011356513954646117,0.8567853447288275,0.0038210516062938903,0.8385101918073673,0.006414377376332691,0.8896240148946896,0.0008396077128231706,0.55,0.7000000000000005
0.9232,0.8962453222940856,0.0007265546502297199,0.8512860001280904,0.005171623377577015,0.8389038948453573,0.0071058333442425795,0.4888790389291521,0.18863469722550502,0.5406,0.7000000000000005
0.9198,0.8947844412536342,0.0006257781793928755,0.8071810469284654,0.012683028590928508,0.958507810940938,0.0014982946278393999,0.9190794031213809,5.192598614754872e-07,0.5582,0.7000000000000005
0.9144,0.703942039738559,0.04429255303740629,0.8046421587198973,0.012046783722468214,0.8957599930629795,0.0003474498586121725,0.8596003252638349,0.0030030043511894908,0.5558,0.7000000000000005
0.9184,0.783831804590903,0.018108599215660926,0.8237390651561319,0.008960692585515035,0.9355369853810167,0.0002936762679491805,1.0295224764999256,0.012348204783476511,0.5474,0.7000000000000005
0.9146,0.8165773345547589,0.00960844294098966,0.7983838387548924,0.013506196134548846,0.96045319559856,0.0021025155465998068,0.8416302255511766,0.005324587983112154,0.5592,0.7000000000000005
0.9142,0.7835224062130656,0.017076633517943047,0.8461599492207169,0.004629448510047423,0.8827118804976132,0.0009915016697965942,0.7433121865943643,0.02920264477055938,0.5668,0.7000000000000005
0.9228,0.7792717581235493,0.020600356216144918,0.849998054356128,0.005300123289533292,0.912203160990795,0.00011229299698700752,0.8979768802236333,0.0006161872754318447,0.5558,0.7000000000000005
0.9152,0.7863441906336246,0.016603819607463682,0.8120214946384542,0.01064580396864254,0.826354342721757,0.007893550817203015,1.074055850896243,0.025235181363969385,0.5616,0.7000000000000005
0.9186,0.7323744964129091,0.0346799381862656,0.8129195009469986,0.011168367880091422,0.8437124108190935,0.005608151013328214,0.8994028933391625,0.0003685289041475721,0.5534,0.7000000000000005
0.9192,0.7215839337049752,0.039052109657919644,0.7773382498368621,0.020124756159348573,0.8687925576109102,0.0025409102482094057,0.725121307119742,0.03766653903010952,0.557,0.7000000000000005
0.9204,0.8549482233457758,0.004283935067194447,0.8190580843068659,0.010270183876354302,0.8332587634956462,0.007593595099507722,0.6554054030332545,0.07022213642156791,0.556,0.7000000000000005
0.9186,0.8237167519424327,0.009002830761953852,0.8299403933547437,0.007860525850491575,0.8175550185319893,0.010210088279870619,0.7320547258223977,0.034799139317996795,0.5572,0.7000000000000005
0.9212,0.8712779943166419,0.0024922066514492425,0.7790077127210446,0.02021864656162098,0.8711372184781987,0.002506282093699612,0.5925181844695637,0.10803173586038375,0.5622,0.7000000000000005
0.9116,0.8613007936808965,0.0025300101563317367,0.8335669703051448,0.006089153723358146,0.8853580091902182,0.0006886420816606691,0.6407147651489101,0.0733788104603301,0.5582,0.7000000000000005
0.9198,0.8683742747350045,0.0026446052190307913,0.8805671255407855,0.001539218438332479,0.8333595366325053,0.007471953707187188,0.5055212502713975,0.17162688247669403,0.5632,0.7000000000000005
0.9162,0.7837831301839153,0.01753422741188992,0.8504917447321116,0.00431757481034998,0.8485921147431118,0.004570826148908563,0.48942747063522285,0.1821347918204096,0.558,0.7000000000000005
0.9198,0.8463135161167743,0.005400263313519583,0.828117578894645,0.008405666339739637,0.826722136445646,0.00866348868384294,0.6852635994017181,0.055007323205597744,0.5716,0.9000000000000007
0.918,0.8576922423783051,0.0036370256293571037,0.8022587446004152,0.013396038201471916,0.9164676771794379,2.348013226415539e-06,0.7548196681052222,0.026627820717289863,0.5678,0.9000000000000007
0.9174,0.9894011491522761,0.005184165479248304,0.8757082965895534,0.0017381981332646437,0.8401142682849657,0.005973084326728256,1.1106512268739435,0.03734603668828437,0.5714,0.9000000000000007
0.9196,1.0110589172255315,0.008364733540066635,0.8333892813951242,0.0074322880023690654,1.0088015608851615,0.007956918464349176,1.038260803203227,0.014080386216834974,0.573,0.9000000000000007
0.9144,0.7703213906235075,0.02075864567986392,0.8439500178009272,0.004963199991849679,0.8525813104990273,0.003821550371617671,0.7050038076604225,0.043846765366313344,0.5858,0.9000000000000007
0.9202,0.8963246659664215,0.0005700315752149544,0.828262962590158,0.008452418847698696,0.8638642381458028,0.00317371806369282,0.4595145497397661,0.21223108408147448,0.5814,0.9000000000000007
0.9132,0.8481573452321816,0.004230546939245616,0.8188863739151507,0.008895060065272763,1.471464455304707,0.3116592020566611,2.109471137065681,1.4310646333764176,0.5812,0.9000000000000007
0.9122,0.8885481629476912,0.0005594093959489664,0.8721203849066049,0.0016063755460347029,0.840749432999664,0.005105183524669508,0.7051286799549868,0.042878531585184274,0.579,0.9000000000000007
0.9208,0.7300375816516115,0.03639030025412558,0.8335096359591931,0.0076196076543765786,0.8483461451155354,0.005249561087619046,0.6604032342888464,0.0678064755928294,0.5712,0.9000000000000007
0.9124,0.8333157842113449,0.006254313186906564,0.8857683523535729,0.0007092446563634468,0.8977990466361138,0.00021318783913438052,2.4402589168584923,2.3343528698240057,0.5756,0.9000000000000007
0.9182,0.8215878443574841,0.009333908617893719,0.7597302233223804,0.02511267012025464,0.8455364263233481,0.005279994939462216,0.7636205201096782,0.023894815603162412,0.5768,0.9000000000000007
0.9212,0.7487452429047395,0.029740643244785293,0.8670210350396111,0.0029353602441790456,0.8582582079189933,0.0039616691903686775,0.5673137746575251,0.12523546048714496,0.5752,0.9000000000000007
0.9132,0.7258371239624039,0.03510484731707963,0.8426153369128704,0.0049821946631236,0.8271041347456835,0.007412498013889434,1.2976585439505213,0.1478083720165549,0.5676,0.9000000000000007
0.914,0.8040665105193702,0.012085372109387756,0.8304293222725392,0.0069840581758271215,0.9067169244377381,5.3043189645616946e-05,0.7424505781160329,0.02942920414872335,0.5708,0.9000000000000007
0.9168,0.7873581947470473,0.016755180947143327,0.7661498390405672,0.02269547099710299,0.9508079952628162,0.0011565437417957348,1.9971236674689663,1.1670992264935975,0.5712,0.9000000000000007
0.9122,0.8744201702811468,0.0014273155335855425,0.8645523919641972,0.0022702945515335007,0.8818475974668408,0.0009212683395349281,0.4940179516362909,0.17487622557366753,0.5698,0.9000000000000007
0.9102,0.8754396697558812,0.0012082805586802032,0.7925861600432544,0.01383301534937096,0.8197477985999505,0.008181600738115117,0.41190527506629726,0.2482976328967545,0.5688,0.9000000000000007
0.9158,0.9350254866718957,0.00036961933777124,0.8301654204532504,0.007333281214148581,0.8735256457536168,0.001787121026948693,0.7802744556096399,0.018367173182303444,0.5694,0.9000000000000007
0.9152,0.7959788432004526,0.014213684228622259,0.7929948784902692,0.01493409172320808,0.7885635474912681,0.01603679110399631,0.6205754066891079,0.08680365098360855,0.5726,0.9000000000000007
0.925,0.8608025706678356,0.0041213099328582465,0.7296335756975226,0.038168039744735635,0.8269105331780547,0.009621543501413508,0.5716397553810101,0.12486346247719242,0.5684,0.9000000000000007
0.9164,0.8365605266163765,0.006374341510174328,0.8125133729510009,0.01079243127961783,0.8182372028650523,0.009635934741356895,0.5923639147924615,0.10499938451662713,0.5628,0.9000000000000007
0.919,0.8929106513070099,0.0006806541152244282,0.8338345807873644,0.0072531486296639695,1.3475235175600269,0.18363240510201861,2.5469734006162152,2.6502973931139238,0.5772,0.9000000000000007
0.9112,0.8605259109159723,0.002567863304495976,0.8718640175998211,0.0015473195113871827,0.8341904518214618,0.0059304705106626,0.6981097578442366,0.045407451302001904,0.5646,0.9000000000000007
0.9232,0.7727267593139695,0.02264219616255607,0.8542164110809565,0.004758735540151588,0.8234819017271476,0.009943699123154246,0.9630736915218991,0.0015899112755835701,0.5718,0.9000000000000007
0.917,0.7775463983184212,0.019447307021964445,0.8635614096701145,0.0028556829364453336,0.9099447454307856,4.977661703642079e-05,0.8195724852631205,0.00949212062780487,0.5804,0.9000000000000007
0.9202,0.8567363405566487,0.004027636069941673,0.8809992233157158,0.0015367008926511223,0.8670240276108397,0.002827684039532736,0.5611598474264515,0.128909831160037,0.5766,0.9000000000000007
0.925,0.7886227906529906,0.01859874322927805,0.8366307496845722,0.007809124401310747,0.8030397789730775,0.014874295512935789,1.2719788462394273,0.12039431973764407,0.5736,0.9000000000000007
0.9246,0.8325334325893454,0.008476252834780599,0.8352854598790407,0.007977087077018448,0.7170914002620715,0.043059818965195805,0.49103110839915237,0.18798198376398753,0.5646,0.9000000000000007
0.9212,0.8252222180143614,0.009211734634882786,0.8268539174631238,0.008901183290055069,0.8143548331340265,0.011415889682617735,0.38653801905735097,0.2858634338655176,0.573,0.9000000000000007
0.9168,0.7587890218559545,0.024967469214037998,0.8163829694241286,0.010083580029675486,0.8397609274687057,0.00593501869648202,0.6556519184998957,0.0681983204711851,0.5688,0.9000000000000007
